host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
106,8700_to_8799,8749.5,10,10,2,2,1.3206444,0.11227233333333335,2.407066,3.061613,1.625335777777778,0.18317493333333335,1.3206444,0.11227233333333335,2.407066,3.061613,1.625335777777778,0.18317493333333335,0.6,0.4,0,0,0,0,0
237,8700_to_8799,8749.5,10,10,1,5,0.8634218,0.8634218,1.4700199999999999,3.578956,1.4443406666666665,1.4443406666666665,0.8634218,0.8634218,1.4700199999999999,3.578956,1.4443406666666665,1.4443406666666665,1,0,0,0,0,0,0
70,8700_to_8799,8749.5,10,10,4,5,5.783984299999998,1.0149089999999998,6.15171,15.810386000000001,8.449555933333334,1.4820740000000001,5.783984299999998,1.0149089999999998,6.15171,15.810386000000001,8.449555933333334,1.4820740000000001,0.4,0.3,0.2,0.1,0,0,0
724,8700_to_8799,8749.5,10,10,1,6,2.9358931,2.9358931,2.939666,7.831941,4.098542688888889,4.098542688888889,2.9358931,2.9358931,2.939666,7.831941,4.098542688888889,4.098542688888889,1,0,0,0,0,0,0
727,8700_to_8799,8749.5,10,10,1,5,0.42898949999999997,0.42898949999999997,0.293895,0.8403050000000001,0.44707642222222227,0.44707642222222227,0.42898949999999997,0.42898949999999997,0.293895,0.8403050000000001,0.44707642222222227,0.44707642222222227,1,0,0,0,0,0,0
911,8700_to_8799,8749.5,10,10,1,4,2.0201034,2.0201034,2.209581,5.272434,3.1115916444444442,3.1115916444444442,2.0201034,2.0201034,2.209581,5.272434,3.1115916444444442,3.1115916444444442,1,0,0,0,0,0,0
94,8700_to_8799,8749.5,10,10,1,2,1.0655535,1.0655535,1.15418,2.940409,1.5602716222222222,1.5602716222222222,1.0655535,1.0655535,1.15418,2.940409,1.5602716222222222,1.5602716222222222,1,0,0,0,0,0,0
949,8700_to_8799,8749.5,10,10,1,1,11.1304421,11.1304421,6.758871,25.562655000000003,15.544675666666668,15.544675666666668,11.1304421,11.1304421,6.758871,25.562655000000003,15.544675666666668,15.544675666666668,1,0,0,0,0,0,0
105,8800_to_8899,8849.5,10,10,2,6,1.9811123,1.1919015000000002,2.400748,4.8728810000000005,2.4124226444444443,1.7371567857142858,1.9811123,1.1919015000000002,2.400748,4.8728810000000005,2.4124226444444443,1.7371567857142858,0.8,0.2,0,0,0,0,0
106,8800_to_8899,8849.5,10,10,1,6,0.5977796,0.5977796,0.947457,1.411756,0.7627716000000001,0.7627716000000001,0.5977796,0.5977796,0.947457,1.411756,0.7627716000000001,0.7627716000000001,1,0,0,0,0,0,0
237,8800_to_8899,8849.5,10,10,1,6,1.3160627,1.3160627,1.271684,2.251322,1.1388928222222223,1.1388928222222223,1.3160627,1.3160627,1.271684,2.251322,1.1388928222222223,1.1388928222222223,1,0,0,0,0,0,0
70,8800_to_8899,8849.5,10,10,3,8,4.0907212,1.093222,3.6897740000000003,13.136636000000001,5.5439607111111116,1.3328054,4.0907212,1.093222,3.6897740000000003,13.136636000000001,5.5439607111111116,1.3328054,0.5,0.3,0.2,0,0,0,0
724,8800_to_8899,8849.5,10,10,1,5,3.5404549000000003,3.5404549000000003,3.782872,11.698118,5.596701577777778,5.596701577777778,3.5404549000000003,3.5404549000000003,3.782872,11.698118,5.596701577777778,5.596701577777778,1,0,0,0,0,0,0
727,8800_to_8899,8849.5,10,10,1,4,0.43533979999999994,0.43533979999999994,0.37911,1.020847,0.5303402222222222,0.5303402222222222,0.43533979999999994,0.43533979999999994,0.37911,1.020847,0.5303402222222222,0.5303402222222222,1,0,0,0,0,0,0
911,8800_to_8899,8849.5,10,10,2,3,2.9267058999999995,2.3600676666666667,7.022199,12.489443999999999,4.940949044444444,3.635348611111111,2.9267058999999995,2.3600676666666667,7.022199,12.489443999999999,4.940949044444444,3.635348611111111,0.9,0.1,0,0,0,0,0
94,8800_to_8899,8849.5,10,10,3,3,1.3920183000000002,1.061528,1.276487,3.5537829999999997,1.8509819777777778,0.955978380952381,1.3920183000000002,1.061528,1.276487,3.5537829999999997,1.8509819777777778,0.955978380952381,0.7,0.2,0.1,0,0,0,0
949,8800_to_8899,8849.5,10,10,5,5,7.499874099999998,5.533752333333333,8.104763,23.169354,13.018805444444444,10.121363333333333,7.499874099999998,5.533752333333333,8.104763,23.169354,13.018805444444444,10.121363333333333,0.3,0.3,0.2,0.1,0.1,0,0
105,8900_to_8999,8949.5,10,10,2,6,2.2805398,1.598535,2.9584709999999994,6.1570149999999995,3.0053660888888887,2.119493142857143,2.2805398,1.598535,2.9584709999999994,6.1570149999999995,3.0053660888888887,2.119493142857143,0.8,0.2,0,0,0,0,0
106,8900_to_8999,8949.5,10,10,2,2,1.0736724,0.0958555,1.909607,2.501401,1.2965223111111113,0.15083526666666666,1.0736724,0.0958555,1.909607,2.501401,1.2965223111111113,0.15083526666666666,0.6,0.4,0,0,0,0,0
237,8900_to_8999,8949.5,10,10,1,5,0.7446271,0.7446271,0.573121,1.841415,1.0241586,1.0241586,0.7446271,0.7446271,0.573121,1.841415,1.0241586,1.0241586,1,0,0,0,0,0,0
70,8900_to_8999,8949.5,10,10,2,4,2.6393130000000005,2.2135128333333336,2.582885,6.386176000000001,4.035538533333334,3.286616733333333,2.6393130000000005,2.2135128333333336,2.582885,6.386176000000001,4.035538533333334,3.286616733333333,0.6,0.4,0,0,0,0,0
724,8900_to_8999,8949.5,10,10,1,2,2.6092869000000003,2.6092869000000003,3.247463,9.566267,3.955472777777778,3.955472777777778,2.6092869000000003,2.6092869000000003,3.247463,9.566267,3.955472777777778,3.955472777777778,1,0,0,0,0,0,0
727,8900_to_8999,8949.5,10,10,1,1,0.3369525,0.3369525,0.155754,0.571685,0.33119228888888885,0.33119228888888885,0.3369525,0.3369525,0.155754,0.571685,0.33119228888888885,0.33119228888888885,1,0,0,0,0,0,0
911,8900_to_8999,8949.5,10,10,1,4,1.3472884,1.3472884,1.672531,4.958073,2.4426650666666667,2.4426650666666667,1.3472884,1.3472884,1.672531,4.958073,2.4426650666666667,2.4426650666666667,1,0,0,0,0,0,0
94,8900_to_8999,8949.5,10,10,1,3,1.1147723999999999,1.1147723999999999,0.784226,2.9203230000000002,1.5622002222222222,1.5622002222222222,1.1147723999999999,1.1147723999999999,0.784226,2.9203230000000002,1.5622002222222222,1.5622002222222222,1,0,0,0,0,0,0
949,8900_to_8999,8949.5,10,10,1,1,5.1401588,5.1401588,7.271932,16.388592,9.158442355555556,9.158442355555556,5.1401588,5.1401588,7.271932,16.388592,9.158442355555556,9.158442355555556,1,0,0,0,0,0,0
105,9000_to_9099,9049.5,10,10,2,7,4.7676406,1.383607375,5.137901,8.165573,3.4530341333333334,1.74291075,4.7676406,1.383607375,5.137901,8.165573,3.4530341333333334,1.74291075,0.8,0.2,0,0,0,0,0
106,9000_to_9099,9049.5,10,10,1,9,0.8260225,0.8260225,1.2360820000000001,1.9192,0.9710221555555556,0.9710221555555556,0.8260225,0.8260225,1.2360820000000001,1.9192,0.9710221555555556,0.9710221555555556,1,0,0,0,0,0,0
237,9000_to_9099,9049.5,10,10,1,5,1.2055637000000001,1.2055637000000001,0.9940610000000001,2.9419510000000004,1.5883442444444444,1.5883442444444444,1.2055637000000001,1.2055637000000001,0.9940610000000001,2.9419510000000004,1.5883442444444444,1.5883442444444444,1,0,0,0,0,0,0
70,9000_to_9099,9049.5,10,10,2,5,13.330081400000001,3.9248735000000003,19.537712000000003,26.370089999999998,15.157350977777778,6.1678914,13.330081400000001,3.9248735000000003,19.537712000000003,26.370089999999998,15.157350977777778,6.1678914,0.6,0.4,0,0,0,0,0
724,9000_to_9099,9049.5,10,10,2,6,4.8664882,4.969457666666667,3.020327,12.527325,7.713643066666666,7.562172888888889,4.8664882,4.969457666666667,3.020327,12.527325,7.713643066666666,7.562172888888889,0.9,0.1,0,0,0,0,0
727,9000_to_9099,9049.5,10,10,1,1,0.47710360000000007,0.47710360000000007,0.294598,1.003512,0.5259403555555555,0.5259403555555555,0.47710360000000007,0.47710360000000007,0.294598,1.003512,0.5259403555555555,0.5259403555555555,1,0,0,0,0,0,0
911,9000_to_9099,9049.5,10,10,3,5,3.3931506999999996,3.0813180000000004,8.191185,12.306502000000002,5.822677622222223,4.7581396,3.3931506999999996,3.0813180000000004,8.191185,12.306502000000002,5.822677622222223,4.7581396,0.5,0.4,0.1,0,0,0,0
94,9000_to_9099,9049.5,10,10,3,3,2.8795512999999997,1.0367506666666666,2.6772489999999998,5.944696,3.2527128666666667,1.2046514666666666,2.8795512999999997,1.0367506666666666,2.6772489999999998,5.944696,3.2527128666666667,1.2046514666666666,0.6,0.3,0.1,0,0,0,0
949,9000_to_9099,9049.5,10,10,3,5,16.7512761,7.856746,22.160956999999996,43.15029799999999,24.06289153333333,13.288513333333334,16.7512761,7.856746,22.160956999999996,43.15029799999999,24.06289153333333,13.288513333333334,0.7,0.2,0.1,0,0,0,0
105,9100_to_9199,9149.5,10,10,2,2,4.181706199999999,1.45724025,5.540173,9.668676,3.7778455111111113,1.9878325000000001,4.181706199999999,1.45724025,5.540173,9.668676,3.7778455111111113,1.9878325000000001,0.8,0.2,0,0,0,0,0
106,9100_to_9199,9149.5,10,10,1,2,1.0893391,1.0893391,1.6841570000000001,2.6112100000000007,1.3211472666666668,1.3211472666666668,1.0893391,1.0893391,1.6841570000000001,2.6112100000000007,1.3211472666666668,1.3211472666666668,1,0,0,0,0,0,0
237,9100_to_9199,9149.5,10,10,1,1,1.1818372,1.1818372,0.983838,3.432358,1.7895740888888887,1.7895740888888887,1.1818372,1.1818372,0.983838,3.432358,1.7895740888888887,1.7895740888888887,1,0,0,0,0,0,0
70,9100_to_9199,9149.5,10,10,2,6,9.821612899999998,3.620748500000001,13.006357999999997,21.577849999999998,10.893248733333332,4.314555533333333,9.821612899999998,3.620748500000001,13.006357999999997,21.577849999999998,10.893248733333332,4.314555533333333,0.6,0.4,0,0,0,0,0
724,9100_to_9199,9149.5,10,10,1,6,4.9610634000000005,4.9610634000000005,3.978453,13.743654,7.380932888888889,7.380932888888889,4.9610634000000005,4.9610634000000005,3.978453,13.743654,7.380932888888889,7.380932888888889,1,0,0,0,0,0,0
727,9100_to_9199,9149.5,10,10,1,4,0.4564583,0.4564583,0.311837,1.041821,0.46722033333333335,0.46722033333333335,0.4564583,0.4564583,0.311837,1.041821,0.46722033333333335,0.46722033333333335,1,0,0,0,0,0,0
911,9100_to_9199,9149.5,10,10,1,4,2.5168942999999997,2.5168942999999997,3.14734,7.782288000000001,4.026943133333333,4.026943133333333,2.5168942999999997,2.5168942999999997,3.14734,7.782288000000001,4.026943133333333,4.026943133333333,1,0,0,0,0,0,0
94,9100_to_9199,9149.5,10,10,2,7,1.3083373,1.2026715555555556,1.639236,3.8212309999999996,1.9940972222222222,1.9068521666666667,1.3083373,1.2026715555555556,1.639236,3.8212309999999996,1.9940972222222222,1.9068521666666667,0.9,0.1,0,0,0,0,0
949,9100_to_9199,9149.5,10,10,6,6,12.735291,5.796579000000001,13.676307000000001,42.68190399999999,22.433155466666665,7.772844666666667,12.735291,5.796579000000001,13.676307000000001,42.68190399999999,22.433155466666665,7.772844666666667,0.4,0.2,0.1,0.1,0.1,0.1,0
105,9200_to_9299,9249.5,10,10,2,3,4.5651976,2.87779325,4.922065,11.869587,4.651372666666667,2.8914090000000003,4.5651976,2.87779325,4.922065,11.869587,4.651372666666667,2.8914090000000003,0.8,0.2,0,0,0,0,0
106,9200_to_9299,9249.5,10,10,2,2,1.2080172999999998,0.134977,1.805511,2.829426,1.4628282888888888,0.24105373333333333,1.2080172999999998,0.134977,1.805511,2.829426,1.4628282888888888,0.24105373333333333,0.6,0.4,0,0,0,0,0
237,9200_to_9299,9249.5,10,10,1,1,1.7280433,1.7280433,1.426584,4.3030289999999995,1.8262714444444443,1.8262714444444443,1.7280433,1.7280433,1.426584,4.3030289999999995,1.8262714444444443,1.8262714444444443,1,0,0,0,0,0,0
70,9200_to_9299,9249.5,10,10,2,4,9.8651269,3.6221851666666667,12.861565,20.411672000000003,11.5300966,5.283701,9.8651269,3.6221851666666667,12.861565,20.411672000000003,11.5300966,5.283701,0.6,0.4,0,0,0,0,0
724,9200_to_9299,9249.5,10,10,1,5,3.5307914000000005,3.5307914000000005,2.682926,8.408339999999999,5.880721111111111,5.880721111111111,3.5307914000000005,3.5307914000000005,2.682926,8.408339999999999,5.880721111111111,5.880721111111111,1,0,0,0,0,0,0
727,9200_to_9299,9249.5,10,10,1,1,0.41464039999999996,0.41464039999999996,0.190822,0.7454559999999999,0.4264907111111111,0.4264907111111111,0.41464039999999996,0.41464039999999996,0.190822,0.7454559999999999,0.4264907111111111,0.4264907111111111,1,0,0,0,0,0,0
911,9200_to_9299,9249.5,10,10,1,3,3.154397,3.154397,2.879369,8.731184,4.274056311111111,4.274056311111111,3.154397,3.154397,2.879369,8.731184,4.274056311111111,4.274056311111111,1,0,0,0,0,0,0
94,9200_to_9299,9249.5,10,10,1,4,1.5611533,1.5611533,1.42049,3.746631,2.0834227777777774,2.0834227777777774,1.5611533,1.5611533,1.42049,3.746631,2.0834227777777774,2.0834227777777774,1,0,0,0,0,0,0
949,9200_to_9299,9249.5,10,10,3,3,16.763128799999997,9.856420599999998,14.633485999999998,44.810783,25.454852844444442,14.8951818,16.763128799999997,9.856420599999998,14.633485999999998,44.810783,25.454852844444442,14.8951818,0.5,0.3,0.2,0,0,0,0
105,9300_to_9399,9349.5,10,10,2,2,3.074274,2.3864633750000004,2.630033,6.435004,3.2781578666666666,2.2602524642857142,3.074274,2.3864633750000004,2.630033,6.435004,3.2781578666666666,2.2602524642857142,0.8,0.2,0,0,0,0,0
106,9300_to_9399,9349.5,10,10,2,2,0.9698800999999999,0.12575966666666666,1.8063000000000002,2.339109,1.2670232222222222,0.196128,0.9698800999999999,0.12575966666666666,1.8063000000000002,2.339109,1.2670232222222222,0.196128,0.6,0.4,0,0,0,0,0
237,9300_to_9399,9349.5,10,10,1,3,0.9036948,0.9036948,0.922486,2.783517,1.2266216444444444,1.2266216444444444,0.9036948,0.9036948,0.922486,2.783517,1.2266216444444444,1.2266216444444444,1,0,0,0,0,0,0
70,9300_to_9399,9349.5,10,10,3,3,3.3524619,3.6415132,3.246743,10.018429000000001,4.9734146444444445,3.9154312,3.3524619,3.6415132,3.246743,10.018429000000001,4.9734146444444445,3.9154312,0.5,0.4,0.1,0,0,0,0
724,9300_to_9399,9349.5,10,10,2,3,3.2796575,2.600660285714286,3.8048610000000003,8.953052,5.300519488888889,4.222369047619048,3.2796575,2.600660285714286,3.8048610000000003,8.953052,5.300519488888889,4.222369047619048,0.7,0.3,0,0,0,0,0
727,9300_to_9399,9349.5,10,10,1,9,0.31750369999999994,0.31750369999999994,0.279421,1.0017939999999999,0.5469714,0.5469714,0.31750369999999994,0.31750369999999994,0.279421,1.0017939999999999,0.5469714,0.5469714,1,0,0,0,0,0,0
911,9300_to_9399,9349.5,10,10,1,1,3.1041693,3.1041693,2.414533,7.422536,3.8194180666666666,3.8194180666666666,3.1041693,3.1041693,2.414533,7.422536,3.8194180666666666,3.8194180666666666,1,0,0,0,0,0,0
94,9300_to_9399,9349.5,10,10,1,3,1.9336352,1.9336352,3.102901,5.2815970000000005,2.7470494666666667,2.7470494666666667,1.9336352,1.9336352,3.102901,5.2815970000000005,2.7470494666666667,2.7470494666666667,1,0,0,0,0,0,0
949,9300_to_9399,9349.5,10,10,3,3,7.6975912,5.665292000000001,8.077693,16.977834,10.744770933333333,9.199785,7.6975912,5.665292000000001,8.077693,16.977834,10.744770933333333,9.199785,0.8,0.1,0.1,0,0,0,0
105,9400_to_9499,9449.5,10,10,2,5,2.3315164999999998,1.232398,5.984688,8.825673000000002,3.4992012222222226,1.471216,2.3315164999999998,1.232398,5.984688,8.825673000000002,3.4992012222222226,1.471216,0.8,0.2,0,0,0,0,0
106,9400_to_9499,9449.5,10,10,2,2,0.7302337999999999,0.15802933333333333,1.170512,1.91991,0.973204311111111,0.19491826666666667,0.7302337999999999,0.15802933333333333,1.170512,1.91991,0.973204311111111,0.19491826666666667,0.6,0.4,0,0,0,0,0
237,9400_to_9499,9449.5,10,10,1,3,0.6589409,0.6589409,0.669918,2.0280110000000002,0.9640899333333334,0.9640899333333334,0.6589409,0.6589409,0.669918,2.0280110000000002,0.9640899333333334,0.9640899333333334,1,0,0,0,0,0,0
70,9400_to_9499,9449.5,10,10,2,8,4.1591603,4.238067,3.4490000000000003,10.509129999999999,5.937583222222222,5.500212277777778,4.1591603,4.238067,3.4490000000000003,10.509129999999999,5.937583222222222,5.500212277777778,0.9,0.1,0,0,0,0,0
724,9400_to_9499,9449.5,10,10,2,4,2.8958416,2.7498062857142855,3.531884,8.398973999999999,4.831219866666666,4.348005523809523,2.8958416,2.7498062857142855,3.531884,8.398973999999999,4.831219866666666,4.348005523809523,0.7,0.3,0,0,0,0,0
727,9400_to_9499,9449.5,10,10,1,1,0.2552487,0.2552487,0.30216,0.979266,0.43533544444444444,0.43533544444444444,0.2552487,0.2552487,0.30216,0.979266,0.43533544444444444,0.43533544444444444,1,0,0,0,0,0,0
911,9400_to_9499,9449.5,10,10,1,2,2.7844145999999994,2.7844145999999994,1.999871,6.379652,3.6053336000000002,3.6053336000000002,2.7844145999999994,2.7844145999999994,1.999871,6.379652,3.6053336000000002,3.6053336000000002,1,0,0,0,0,0,0
94,9400_to_9499,9449.5,10,10,1,2,1.2441809000000001,1.2441809000000001,1.089316,2.6099520000000003,1.5551182888888888,1.5551182888888888,1.2441809000000001,1.2441809000000001,1.089316,2.6099520000000003,1.5551182888888888,1.5551182888888888,1,0,0,0,0,0,0
949,9400_to_9499,9449.5,10,10,4,4,11.259943699999999,9.078853800000001,11.029240999999999,30.102783,18.763958511111113,15.6668682,11.259943699999999,9.078853800000001,11.029240999999999,30.102783,18.763958511111113,15.6668682,0.5,0.3,0.1,0.1,0,0,0
105,9500_to_9599,9549.5,10,10,1,2,1.8138323999999997,1.8138323999999997,2.091819,4.429761,2.5304022666666666,2.5304022666666666,1.8138323999999997,1.8138323999999997,2.091819,4.429761,2.5304022666666666,2.5304022666666666,1,0,0,0,0,0,0
106,9500_to_9599,9549.5,10,10,2,5,1.2011215999999998,0.11821416666666666,2.115491,3.5020580000000003,1.6848820000000002,0.1869102,1.2011215999999998,0.11821416666666666,2.115491,3.5020580000000003,1.6848820000000002,0.1869102,0.6,0.4,0,0,0,0,0
237,9500_to_9599,9549.5,10,10,1,1,0.7876737,0.7876737,0.925791,2.8643600000000005,1.297391,1.297391,0.7876737,0.7876737,0.925791,2.8643600000000005,1.297391,1.297391,1,0,0,0,0,0,0
70,9500_to_9599,9549.5,10,10,3,5,3.8979483000000004,0.702504,2.812376,10.836786,6.2812037555555555,1.1928809999999999,3.8979483000000004,0.702504,2.812376,10.836786,6.2812037555555555,1.1928809999999999,0.4,0.4,0.2,0,0,0,0
724,9500_to_9599,9549.5,10,10,2,5,2.5460064,2.0484516666666663,2.8100870000000002,7.3931770000000006,4.305398533333333,3.6677498666666666,2.5460064,2.0484516666666663,2.8100870000000002,7.3931770000000006,4.305398533333333,3.6677498666666666,0.6,0.4,0,0,0,0,0
727,9500_to_9599,9549.5,10,10,1,1,0.5629931,0.5629931,0.413678,0.8994920000000001,0.4115729111111111,0.4115729111111111,0.5629931,0.5629931,0.413678,0.8994920000000001,0.4115729111111111,0.4115729111111111,1,0,0,0,0,0,0
911,9500_to_9599,9549.5,10,10,1,1,1.6864639000000001,1.6864639000000001,2.041514,6.232721999999999,2.9368780666666665,2.9368780666666665,1.6864639000000001,1.6864639000000001,2.041514,6.232721999999999,2.9368780666666665,2.9368780666666665,1,0,0,0,0,0,0
94,9500_to_9599,9549.5,10,10,1,2,1.7934046,1.7934046,0.910827,4.318852,2.3411292444444443,2.3411292444444443,1.7934046,1.7934046,0.910827,4.318852,2.3411292444444443,2.3411292444444443,1,0,0,0,0,0,0
949,9500_to_9599,9549.5,10,10,3,3,14.79537,8.522848333333334,11.504345,31.275630999999997,21.13292951111111,15.708732933333334,14.79537,8.522848333333334,11.504345,31.275630999999997,21.13292951111111,15.708732933333334,0.6,0.3,0.1,0,0,0,0
105,9600_to_9699,9649.5,10,10,2,2,2.3466744000000004,1.276557125,4.794569999999999,7.01141,3.229745733333333,1.5799483214285714,2.3466744000000004,1.276557125,4.794569999999999,7.01141,3.229745733333333,1.5799483214285714,0.8,0.2,0,0,0,0,0
106,9600_to_9699,9649.5,10,10,1,2,0.9188039,0.9188039,1.4577239999999998,2.075203,1.1309188666666665,1.1309188666666665,0.9188039,0.9188039,1.4577239999999998,2.075203,1.1309188666666665,1.1309188666666665,1,0,0,0,0,0,0
237,9600_to_9699,9649.5,10,10,1,3,1.1277612000000001,1.1277612000000001,1.100015,2.391541,1.194649688888889,1.194649688888889,1.1277612000000001,1.1277612000000001,1.100015,2.391541,1.194649688888889,1.194649688888889,1,0,0,0,0,0,0
70,9600_to_9699,9649.5,10,10,2,5,2.9594514,2.93302175,3.196238,9.204316,4.807204177777778,4.203746857142857,2.9594514,2.93302175,3.196238,9.204316,4.807204177777778,4.203746857142857,0.8,0.2,0,0,0,0,0
724,9600_to_9699,9649.5,10,10,2,5,3.3174593000000003,3.203095555555556,4.346725,8.942561,5.712023266666667,5.252573944444444,3.3174593000000003,3.203095555555556,4.346725,8.942561,5.712023266666667,5.252573944444444,0.9,0.1,0,0,0,0,0
727,9600_to_9699,9649.5,10,10,1,1,0.3756553,0.3756553,0.277077,0.800377,0.39769424444444446,0.39769424444444446,0.3756553,0.3756553,0.277077,0.800377,0.39769424444444446,0.39769424444444446,1,0,0,0,0,0,0
911,9600_to_9699,9649.5,10,10,1,2,1.7477494,1.7477494,3.04358,5.421082,2.834159777777778,2.834159777777778,1.7477494,1.7477494,3.04358,5.421082,2.834159777777778,2.834159777777778,1,0,0,0,0,0,0
94,9600_to_9699,9649.5,10,10,1,3,1.9605880000000002,1.9605880000000002,1.126884,4.179314000000001,2.198561777777778,2.198561777777778,1.9605880000000002,1.9605880000000002,1.126884,4.179314000000001,2.198561777777778,2.198561777777778,1,0,0,0,0,0,0
949,9600_to_9699,9649.5,10,10,3,3,11.483138400000001,10.585799999999999,9.80751,34.547761,17.566274044444445,13.3843074,11.483138400000001,10.585799999999999,9.80751,34.547761,17.566274044444445,13.3843074,0.5,0.4,0.1,0,0,0,0
105,9700_to_9799,9749.5,10,10,3,3,3.2056705,1.2642112857142855,2.397998,5.212948999999999,2.862938822222222,1.1660498095238094,3.2056705,1.2642112857142855,2.397998,5.212948999999999,2.862938822222222,1.1660498095238094,0.7,0.2,0.1,0,0,0,0
